Android_time,Stonex_gnss_time,Delta_Android-Stonex,Stonex_status,Stonex_time_check
2023-04-26 16:58:12.893,2023-04-26 16:58:12.6,293,1,14+58+12.6
2023-04-26 16:58:13.12,2023-04-26 16:58:12.8,320,1,14+58+12.8
2023-04-26 16:58:13.12,2023-04-26 16:58:12.8,320,1,14+58+12.8
2023-04-26 16:58:13.296,2023-04-26 16:58:13.0,296,1,14+58+13.0
2023-04-26 16:58:13.296,2023-04-26 16:58:13.0,296,1,14+58+13.0
2023-04-26 16:58:13.296,2023-04-26 16:58:13.0,296,1,14+58+13.0
2023-04-26 16:58:13.296,2023-04-26 16:58:13.0,296,1,14+58+13.0
2023-04-26 16:58:13.296,2023-04-26 16:58:13.0,296,1,14+58+13.0
2023-04-26 16:58:13.296,2023-04-26 16:58:13.0,296,1,14+58+13.0
2023-04-26 16:58:13.524,2023-04-26 16:58:13.2,324,1,14+58+13.2
2023-04-26 16:58:13.524,2023-04-26 16:58:13.2,324,1,14+58+13.2
2023-04-26 16:58:13.659,2023-04-26 16:58:13.4,259,1,14+58+13.4
2023-04-26 16:58:13.659,2023-04-26 16:58:13.4,259,1,14+58+13.4
2023-04-26 16:58:13.827,2023-04-26 16:58:13.6,227,1,14+58+13.6
2023-04-26 16:58:13.827,2023-04-26 16:58:13.6,227,1,14+58+13.6
2023-04-26 16:58:14.034,2023-04-26 16:58:13.8,234,1,14+58+13.8
2023-04-26 16:58:14.034,2023-04-26 16:58:13.8,234,1,14+58+13.8
2023-04-26 16:58:14.271,2023-04-26 16:58:14.0,271,1,14+58+14.0
2023-04-26 16:58:14.271,2023-04-26 16:58:14.0,271,1,14+58+14.0
2023-04-26 16:58:14.271,2023-04-26 16:58:14.0,271,1,14+58+14.0
2023-04-26 16:58:14.271,2023-04-26 16:58:14.0,271,1,14+58+14.0
2023-04-26 16:58:14.3,2023-04-26 16:58:14.0,300,1,14+58+14.0
2023-04-26 16:58:14.3,2023-04-26 16:58:14.0,300,1,14+58+14.0
2023-04-26 16:58:14.538,2023-04-26 16:58:14.2,338,1,14+58+14.2
2023-04-26 16:58:14.538,2023-04-26 16:58:14.2,338,1,14+58+14.2
2023-04-26 16:58:14.674,2023-04-26 16:58:14.4,274,1,14+58+14.4
2023-04-26 16:58:14.674,2023-04-26 16:58:14.4,274,1,14+58+14.4
2023-04-26 16:58:14.835,2023-04-26 16:58:14.6,235,1,14+58+14.6
2023-04-26 16:58:14.835,2023-04-26 16:58:14.6,235,1,14+58+14.6
2023-04-26 16:58:15.107,2023-04-26 16:58:14.8,307,1,14+58+14.8
2023-04-26 16:58:15.107,2023-04-26 16:58:14.8,307,1,14+58+14.8
2023-04-26 16:58:15.271,2023-04-26 16:58:15.0,271,1,14+58+15.0
2023-04-26 16:58:15.271,2023-04-26 16:58:15.0,271,1,14+58+15.0
2023-04-26 16:58:15.339,2023-04-26 16:58:15.0,339,1,14+58+15.0
2023-04-26 16:58:15.339,2023-04-26 16:58:15.0,339,1,14+58+15.0
2023-04-26 16:58:15.339,2023-04-26 16:58:15.0,339,1,14+58+15.0
2023-04-26 16:58:15.339,2023-04-26 16:58:15.0,339,1,14+58+15.0
2023-04-26 16:58:15.479,2023-04-26 16:58:15.2,279,1,14+58+15.2
2023-04-26 16:58:15.479,2023-04-26 16:58:15.2,279,1,14+58+15.2
2023-04-26 16:58:15.637,2023-04-26 16:58:15.4,237,1,14+58+15.4
2023-04-26 16:58:15.637,2023-04-26 16:58:15.4,237,1,14+58+15.4
2023-04-26 16:58:15.834,2023-04-26 16:58:15.6,234,1,14+58+15.6
2023-04-26 16:58:15.834,2023-04-26 16:58:15.6,234,1,14+58+15.6
2023-04-26 16:58:16.438,2023-04-26 16:58:15.8,638,1,14+58+15.8
2023-04-26 16:58:16.438,2023-04-26 16:58:15.8,638,1,14+58+15.8
2023-04-26 16:58:16.509,2023-04-26 16:58:16.0,509,1,14+58+16.0
2023-04-26 16:58:16.509,2023-04-26 16:58:16.0,509,1,14+58+16.0
2023-04-26 16:58:16.536,2023-04-26 16:58:16.0,536,1,14+58+16.0
2023-04-26 16:58:16.536,2023-04-26 16:58:16.0,536,1,14+58+16.0
2023-04-26 16:58:16.536,2023-04-26 16:58:16.0,536,1,14+58+16.0
2023-04-26 16:58:16.536,2023-04-26 16:58:16.0,536,1,14+58+16.0
2023-04-26 16:58:16.605,2023-04-26 16:58:16.2,405,1,14+58+16.2
2023-04-26 16:58:16.605,2023-04-26 16:58:16.2,405,1,14+58+16.2
2023-04-26 16:58:16.639,2023-04-26 16:58:16.4,239,1,14+58+16.4
2023-04-26 16:58:16.639,2023-04-26 16:58:16.4,239,1,14+58+16.4
2023-04-26 16:58:16.839,2023-04-26 16:58:16.6,239,1,14+58+16.6
2023-04-26 16:58:16.839,2023-04-26 16:58:16.6,239,1,14+58+16.6
2023-04-26 16:58:17.067,2023-04-26 16:58:16.8,267,1,14+58+16.8
2023-04-26 16:58:17.067,2023-04-26 16:58:16.8,267,1,14+58+16.8
2023-04-26 16:58:17.237,2023-04-26 16:58:17.0,237,1,14+58+17.0
2023-04-26 16:58:17.237,2023-04-26 16:58:17.0,237,1,14+58+17.0
2023-04-26 16:58:17.438,2023-04-26 16:58:17.0,438,1,14+58+17.0
2023-04-26 16:58:17.438,2023-04-26 16:58:17.0,438,1,14+58+17.0
2023-04-26 16:58:17.438,2023-04-26 16:58:17.0,438,1,14+58+17.0
2023-04-26 16:58:17.438,2023-04-26 16:58:17.0,438,1,14+58+17.0
2023-04-26 16:58:17.474,2023-04-26 16:58:17.2,274,1,14+58+17.2
2023-04-26 16:58:17.474,2023-04-26 16:58:17.2,274,1,14+58+17.2
2023-04-26 16:58:17.64,2023-04-26 16:58:17.4,240,1,14+58+17.4
2023-04-26 16:58:17.64,2023-04-26 16:58:17.4,240,1,14+58+17.4
2023-04-26 16:58:17.913,2023-04-26 16:58:17.6,313,1,14+58+17.6
2023-04-26 16:58:17.913,2023-04-26 16:58:17.6,313,1,14+58+17.6
2023-04-26 16:58:18.074,2023-04-26 16:58:17.8,274,1,14+58+17.8
2023-04-26 16:58:18.074,2023-04-26 16:58:17.8,274,1,14+58+17.8
2023-04-26 16:58:18.336,2023-04-26 16:58:18.0,336,1,14+58+18.0
2023-04-26 16:58:18.336,2023-04-26 16:58:18.0,336,1,14+58+18.0
2023-04-26 16:58:18.336,2023-04-26 16:58:18.0,336,1,14+58+18.0
2023-04-26 16:58:18.336,2023-04-26 16:58:18.0,336,1,14+58+18.0
2023-04-26 16:58:18.375,2023-04-26 16:58:18.0,375,1,14+58+18.0
2023-04-26 16:58:18.375,2023-04-26 16:58:18.0,375,1,14+58+18.0
2023-04-26 16:58:18.516,2023-04-26 16:58:18.2,316,1,14+58+18.2
2023-04-26 16:58:18.516,2023-04-26 16:58:18.2,316,1,14+58+18.2
2023-04-26 16:58:18.781,2023-04-26 16:58:18.4,381,1,14+58+18.4
2023-04-26 16:58:18.781,2023-04-26 16:58:18.4,381,1,14+58+18.4
2023-04-26 16:58:18.88,2023-04-26 16:58:18.6,280,1,14+58+18.6
2023-04-26 16:58:18.88,2023-04-26 16:58:18.6,280,1,14+58+18.6
2023-04-26 16:58:19.207,2023-04-26 16:58:18.8,407,1,14+58+18.8
2023-04-26 16:58:19.207,2023-04-26 16:58:18.8,407,1,14+58+18.8
2023-04-26 16:58:19.238,2023-04-26 16:58:19.0,238,1,14+58+19.0
2023-04-26 16:58:19.238,2023-04-26 16:58:19.0,238,1,14+58+19.0
2023-04-26 16:58:19.331,2023-04-26 16:58:19.0,331,1,14+58+19.0
2023-04-26 16:58:19.331,2023-04-26 16:58:19.0,331,1,14+58+19.0
2023-04-26 16:58:19.368,2023-04-26 16:58:19.0,368,1,14+58+19.0
2023-04-26 16:58:19.368,2023-04-26 16:58:19.0,368,1,14+58+19.0
2023-04-26 16:58:19.464,2023-04-26 16:58:19.2,264,1,14+58+19.2
2023-04-26 16:58:19.464,2023-04-26 16:58:19.2,264,1,14+58+19.2
2023-04-26 16:58:19.628,2023-04-26 16:58:19.4,228,1,14+58+19.4
2023-04-26 16:58:19.628,2023-04-26 16:58:19.4,228,1,14+58+19.4
2023-04-26 16:58:19.859,2023-04-26 16:58:19.6,259,1,14+58+19.6
2023-04-26 16:58:19.859,2023-04-26 16:58:19.6,259,1,14+58+19.6
2023-04-26 16:58:20.059,2023-04-26 16:58:19.8,259,1,14+58+19.8
2023-04-26 16:58:20.059,2023-04-26 16:58:19.8,259,1,14+58+19.8
2023-04-26 16:58:20.292,2023-04-26 16:58:20.0,292,1,14+58+20.0
2023-04-26 16:58:20.292,2023-04-26 16:58:20.0,292,1,14+58+20.0
2023-04-26 16:58:20.292,2023-04-26 16:58:20.0,292,1,14+58+20.0
2023-04-26 16:58:20.292,2023-04-26 16:58:20.0,292,1,14+58+20.0
2023-04-26 16:58:20.292,2023-04-26 16:58:20.0,292,1,14+58+20.0
2023-04-26 16:58:20.292,2023-04-26 16:58:20.0,292,1,14+58+20.0
2023-04-26 16:58:20.424,2023-04-26 16:58:20.2,224,1,14+58+20.2
2023-04-26 16:58:20.424,2023-04-26 16:58:20.2,224,1,14+58+20.2
2023-04-26 16:58:20.987,2023-04-26 16:58:20.6,387,1,14+58+20.6
2023-04-26 16:58:20.987,2023-04-26 16:58:20.6,387,1,14+58+20.6
2023-04-26 16:58:20.987,2023-04-26 16:58:20.8,187,1,14+58+20.8
2023-04-26 16:58:20.987,2023-04-26 16:58:20.8,187,1,14+58+20.8
2023-04-26 16:58:21.26,2023-04-26 16:58:21.0,260,1,14+58+21.0
2023-04-26 16:58:21.26,2023-04-26 16:58:21.0,260,1,14+58+21.0
2023-04-26 16:58:21.26,2023-04-26 16:58:21.0,260,1,14+58+21.0
2023-04-26 16:58:21.26,2023-04-26 16:58:21.0,260,1,14+58+21.0
2023-04-26 16:58:21.26,2023-04-26 16:58:21.0,260,1,14+58+21.0
2023-04-26 16:58:21.26,2023-04-26 16:58:21.0,260,1,14+58+21.0
2023-04-26 16:58:21.399,2023-04-26 16:58:21.2,199,1,14+58+21.2
2023-04-26 16:58:21.399,2023-04-26 16:58:21.2,199,1,14+58+21.2
2023-04-26 16:58:21.796,2023-04-26 16:58:21.6,196,1,14+58+21.6
2023-04-26 16:58:21.796,2023-04-26 16:58:21.6,196,1,14+58+21.6
2023-04-26 16:58:22.028,2023-04-26 16:58:21.8,228,1,14+58+21.8
2023-04-26 16:58:22.028,2023-04-26 16:58:21.8,228,1,14+58+21.8
2023-04-26 16:58:22.196,2023-04-26 16:58:22.0,196,1,14+58+22.0
2023-04-26 16:58:22.196,2023-04-26 16:58:22.0,196,1,14+58+22.0
2023-04-26 16:58:22.359,2023-04-26 16:58:22.0,359,1,14+58+22.0
2023-04-26 16:58:22.359,2023-04-26 16:58:22.0,359,1,14+58+22.0
2023-04-26 16:58:22.391,2023-04-26 16:58:22.0,391,1,14+58+22.0
2023-04-26 16:58:22.391,2023-04-26 16:58:22.0,391,1,14+58+22.0
2023-04-26 16:58:22.424,2023-04-26 16:58:22.2,224,1,14+58+22.2
2023-04-26 16:58:22.424,2023-04-26 16:58:22.2,224,1,14+58+22.2
2023-04-26 16:58:22.824,2023-04-26 16:58:22.6,224,1,14+58+22.6
2023-04-26 16:58:22.824,2023-04-26 16:58:22.6,224,1,14+58+22.6
2023-04-26 16:58:23.021,2023-04-26 16:58:22.8,221,1,14+58+22.8
2023-04-26 16:58:23.021,2023-04-26 16:58:22.8,221,1,14+58+22.8
2023-04-26 16:58:23.238,2023-04-26 16:58:23.0,238,1,14+58+23.0
2023-04-26 16:58:23.238,2023-04-26 16:58:23.0,238,1,14+58+23.0
2023-04-26 16:58:23.259,2023-04-26 16:58:23.0,259,1,14+58+23.0
2023-04-26 16:58:23.259,2023-04-26 16:58:23.0,259,1,14+58+23.0
2023-04-26 16:58:23.293,2023-04-26 16:58:23.0,293,1,14+58+23.0
2023-04-26 16:58:23.293,2023-04-26 16:58:23.0,293,1,14+58+23.0
2023-04-26 16:58:23.498,2023-04-26 16:58:23.2,298,1,14+58+23.2
2023-04-26 16:58:23.498,2023-04-26 16:58:23.2,298,1,14+58+23.2
2023-04-26 16:58:23.667,2023-04-26 16:58:23.4,267,1,14+58+23.4
2023-04-26 16:58:23.667,2023-04-26 16:58:23.4,267,1,14+58+23.4
2023-04-26 16:58:23.838,2023-04-26 16:58:23.6,238,1,14+58+23.6
2023-04-26 16:58:23.838,2023-04-26 16:58:23.6,238,1,14+58+23.6
2023-04-26 16:58:24.063,2023-04-26 16:58:23.8,263,1,14+58+23.8
2023-04-26 16:58:24.063,2023-04-26 16:58:23.8,263,1,14+58+23.8
2023-04-26 16:58:24.229,2023-04-26 16:58:24.0,229,1,14+58+24.0
2023-04-26 16:58:24.229,2023-04-26 16:58:24.0,229,1,14+58+24.0
2023-04-26 16:58:24.329,2023-04-26 16:58:24.0,329,1,14+58+24.0
2023-04-26 16:58:24.329,2023-04-26 16:58:24.0,329,1,14+58+24.0
2023-04-26 16:58:24.329,2023-04-26 16:58:24.0,329,1,14+58+24.0
2023-04-26 16:58:24.329,2023-04-26 16:58:24.0,329,1,14+58+24.0
2023-04-26 16:58:24.426,2023-04-26 16:58:24.2,226,1,14+58+24.2
2023-04-26 16:58:24.426,2023-04-26 16:58:24.2,226,1,14+58+24.2
2023-04-26 16:58:24.66,2023-04-26 16:58:24.4,260,1,14+58+24.4
2023-04-26 16:58:24.66,2023-04-26 16:58:24.4,260,1,14+58+24.4
2023-04-26 16:58:24.837,2023-04-26 16:58:24.6,237,1,14+58+24.6
2023-04-26 16:58:24.837,2023-04-26 16:58:24.6,237,1,14+58+24.6
2023-04-26 16:58:25.031,2023-04-26 16:58:24.8,231,1,14+58+24.8
2023-04-26 16:58:25.031,2023-04-26 16:58:24.8,231,1,14+58+24.8
2023-04-26 16:58:25.222,2023-04-26 16:58:25.0,222,1,14+58+25.0
2023-04-26 16:58:25.222,2023-04-26 16:58:25.0,222,1,14+58+25.0
2023-04-26 16:58:25.254,2023-04-26 16:58:25.0,254,1,14+58+25.0
2023-04-26 16:58:25.254,2023-04-26 16:58:25.0,254,1,14+58+25.0
2023-04-26 16:58:25.254,2023-04-26 16:58:25.0,254,1,14+58+25.0
2023-04-26 16:58:25.254,2023-04-26 16:58:25.0,254,1,14+58+25.0
2023-04-26 16:58:25.421,2023-04-26 16:58:25.2,221,1,14+58+25.2
2023-04-26 16:58:25.421,2023-04-26 16:58:25.2,221,1,14+58+25.2
2023-04-26 16:58:25.626,2023-04-26 16:58:25.4,226,1,14+58+25.4
2023-04-26 16:58:25.626,2023-04-26 16:58:25.4,226,1,14+58+25.4
2023-04-26 16:58:25.932,2023-04-26 16:58:25.6,332,1,14+58+25.6
2023-04-26 16:58:25.932,2023-04-26 16:58:25.6,332,1,14+58+25.6
2023-04-26 16:58:26.032,2023-04-26 16:58:25.8,232,1,14+58+25.8
2023-04-26 16:58:26.032,2023-04-26 16:58:25.8,232,1,14+58+25.8
2023-04-26 16:58:26.234,2023-04-26 16:58:26.0,234,1,14+58+26.0
2023-04-26 16:58:26.234,2023-04-26 16:58:26.0,234,1,14+58+26.0
2023-04-26 16:58:26.265,2023-04-26 16:58:26.0,265,1,14+58+26.0
2023-04-26 16:58:26.265,2023-04-26 16:58:26.0,265,1,14+58+26.0
2023-04-26 16:58:26.302,2023-04-26 16:58:26.0,302,1,14+58+26.0
2023-04-26 16:58:26.302,2023-04-26 16:58:26.0,302,1,14+58+26.0
2023-04-26 16:58:26.432,2023-04-26 16:58:26.2,232,1,14+58+26.2
2023-04-26 16:58:26.432,2023-04-26 16:58:26.2,232,1,14+58+26.2
2023-04-26 16:58:26.63,2023-04-26 16:58:26.4,230,1,14+58+26.4
2023-04-26 16:58:26.63,2023-04-26 16:58:26.4,230,1,14+58+26.4
2023-04-26 16:58:27.157,2023-04-26 16:58:26.6,557,1,14+58+26.6
2023-04-26 16:58:27.157,2023-04-26 16:58:26.6,557,1,14+58+26.6
2023-04-26 16:58:27.224,2023-04-26 16:58:26.8,424,1,14+58+26.8
2023-04-26 16:58:27.224,2023-04-26 16:58:26.8,424,1,14+58+26.8
2023-04-26 16:58:27.324,2023-04-26 16:58:27.0,324,1,14+58+27.0
2023-04-26 16:58:27.324,2023-04-26 16:58:27.0,324,1,14+58+27.0
2023-04-26 16:58:27.395,2023-04-26 16:58:27.0,395,1,14+58+27.0
2023-04-26 16:58:27.395,2023-04-26 16:58:27.0,395,1,14+58+27.0
2023-04-26 16:58:27.395,2023-04-26 16:58:27.0,395,1,14+58+27.0
2023-04-26 16:58:27.395,2023-04-26 16:58:27.0,395,1,14+58+27.0
2023-04-26 16:58:27.464,2023-04-26 16:58:27.2,264,1,14+58+27.2
2023-04-26 16:58:27.464,2023-04-26 16:58:27.2,264,1,14+58+27.2
2023-04-26 16:58:27.7,2023-04-26 16:58:27.4,300,1,14+58+27.4
2023-04-26 16:58:27.7,2023-04-26 16:58:27.4,300,1,14+58+27.4
2023-04-26 16:58:27.964,2023-04-26 16:58:27.6,364,1,14+58+27.6
2023-04-26 16:58:27.964,2023-04-26 16:58:27.6,364,1,14+58+27.6
2023-04-26 16:58:28.102,2023-04-26 16:58:27.8,302,1,14+58+27.8
2023-04-26 16:58:28.102,2023-04-26 16:58:27.8,302,1,14+58+27.8
2023-04-26 16:58:28.233,2023-04-26 16:58:28.0,233,1,14+58+28.0
2023-04-26 16:58:28.233,2023-04-26 16:58:28.0,233,1,14+58+28.0
2023-04-26 16:58:28.267,2023-04-26 16:58:28.0,267,1,14+58+28.0
2023-04-26 16:58:28.267,2023-04-26 16:58:28.0,267,1,14+58+28.0
2023-04-26 16:58:28.267,2023-04-26 16:58:28.0,267,1,14+58+28.0
2023-04-26 16:58:28.267,2023-04-26 16:58:28.0,267,1,14+58+28.0
2023-04-26 16:58:28.431,2023-04-26 16:58:28.2,231,1,14+58+28.2
2023-04-26 16:58:28.431,2023-04-26 16:58:28.2,231,1,14+58+28.2
2023-04-26 16:58:28.632,2023-04-26 16:58:28.4,232,1,14+58+28.4
2023-04-26 16:58:28.632,2023-04-26 16:58:28.4,232,1,14+58+28.4
2023-04-26 16:58:28.869,2023-04-26 16:58:28.6,269,1,14+58+28.6
2023-04-26 16:58:28.869,2023-04-26 16:58:28.6,269,1,14+58+28.6
2023-04-26 16:58:29.043,2023-04-26 16:58:28.8,243,1,14+58+28.8
2023-04-26 16:58:29.043,2023-04-26 16:58:28.8,243,1,14+58+28.8
2023-04-26 16:58:29.234,2023-04-26 16:58:29.0,234,1,14+58+29.0
2023-04-26 16:58:29.234,2023-04-26 16:58:29.0,234,1,14+58+29.0
2023-04-26 16:58:29.302,2023-04-26 16:58:29.0,302,1,14+58+29.0
2023-04-26 16:58:29.302,2023-04-26 16:58:29.0,302,1,14+58+29.0
2023-04-26 16:58:29.302,2023-04-26 16:58:29.0,302,1,14+58+29.0
2023-04-26 16:58:29.302,2023-04-26 16:58:29.0,302,1,14+58+29.0
2023-04-26 16:58:29.575,2023-04-26 16:58:29.2,375,1,14+58+29.2
2023-04-26 16:58:29.575,2023-04-26 16:58:29.2,375,1,14+58+29.2
2023-04-26 16:58:29.643,2023-04-26 16:58:29.4,243,1,14+58+29.4
2023-04-26 16:58:29.643,2023-04-26 16:58:29.4,243,1,14+58+29.4
2023-04-26 16:58:29.833,2023-04-26 16:58:29.6,233,1,14+58+29.6
2023-04-26 16:58:29.833,2023-04-26 16:58:29.6,233,1,14+58+29.6
2023-04-26 16:58:30.033,2023-04-26 16:58:29.8,233,1,14+58+29.8
2023-04-26 16:58:30.033,2023-04-26 16:58:29.8,233,1,14+58+29.8
2023-04-26 16:58:30.321,2023-04-26 16:58:30.0,321,1,14+58+30.0
2023-04-26 16:58:30.321,2023-04-26 16:58:30.0,321,1,14+58+30.0
2023-04-26 16:58:30.321,2023-04-26 16:58:30.0,321,1,14+58+30.0
2023-04-26 16:58:30.321,2023-04-26 16:58:30.0,321,1,14+58+30.0
2023-04-26 16:58:30.321,2023-04-26 16:58:30.0,321,1,14+58+30.0
2023-04-26 16:58:30.321,2023-04-26 16:58:30.0,321,1,14+58+30.0
2023-04-26 16:58:30.481,2023-04-26 16:58:30.2,281,1,14+58+30.2
2023-04-26 16:58:30.481,2023-04-26 16:58:30.2,281,1,14+58+30.2
2023-04-26 16:58:30.693,2023-04-26 16:58:30.4,293,1,14+58+30.4
2023-04-26 16:58:30.693,2023-04-26 16:58:30.4,293,1,14+58+30.4
2023-04-26 16:58:30.914,2023-04-26 16:58:30.6,314,1,14+58+30.6
2023-04-26 16:58:30.914,2023-04-26 16:58:30.6,314,1,14+58+30.6
2023-04-26 16:58:31.053,2023-04-26 16:58:30.8,253,1,14+58+30.8
2023-04-26 16:58:31.053,2023-04-26 16:58:30.8,253,1,14+58+30.8
2023-04-26 16:58:31.239,2023-04-26 16:58:31.0,239,1,14+58+31.0
2023-04-26 16:58:31.239,2023-04-26 16:58:31.0,239,1,14+58+31.0
2023-04-26 16:58:31.341,2023-04-26 16:58:31.0,341,1,14+58+31.0
2023-04-26 16:58:31.341,2023-04-26 16:58:31.0,341,1,14+58+31.0
2023-04-26 16:58:31.372,2023-04-26 16:58:31.0,372,1,14+58+31.0
2023-04-26 16:58:31.372,2023-04-26 16:58:31.0,372,1,14+58+31.0
2023-04-26 16:58:31.554,2023-04-26 16:58:31.2,354,1,14+58+31.2
2023-04-26 16:58:31.554,2023-04-26 16:58:31.2,354,1,14+58+31.2
2023-04-26 16:58:31.684,2023-04-26 16:58:31.4,284,1,14+58+31.4
2023-04-26 16:58:31.684,2023-04-26 16:58:31.4,284,1,14+58+31.4
2023-04-26 16:58:31.946,2023-04-26 16:58:31.6,346,1,14+58+31.6
2023-04-26 16:58:31.946,2023-04-26 16:58:31.6,346,1,14+58+31.6
2023-04-26 16:58:32.039,2023-04-26 16:58:31.8,239,1,14+58+31.8
2023-04-26 16:58:32.039,2023-04-26 16:58:31.8,239,1,14+58+31.8
2023-04-26 16:58:32.714,2023-04-26 16:58:32.0,714,1,14+58+32.0
2023-04-26 16:58:32.714,2023-04-26 16:58:32.0,714,1,14+58+32.0
2023-04-26 16:58:32.78,2023-04-26 16:58:32.0,780,1,14+58+32.0
2023-04-26 16:58:32.78,2023-04-26 16:58:32.0,780,1,14+58+32.0
2023-04-26 16:58:32.78,2023-04-26 16:58:32.2,580,1,14+58+32.2
2023-04-26 16:58:32.78,2023-04-26 16:58:32.2,580,1,14+58+32.2
2023-04-26 16:58:32.78,2023-04-26 16:58:32.4,380,1,14+58+32.4
2023-04-26 16:58:32.78,2023-04-26 16:58:32.4,380,1,14+58+32.4
2023-04-26 16:58:32.891,2023-04-26 16:58:32.599,292,1,14+58+32.6
2023-04-26 16:58:32.891,2023-04-26 16:58:32.599,292,1,14+58+32.6
2023-04-26 16:58:33.044,2023-04-26 16:58:32.8,244,1,14+58+32.8
2023-04-26 16:58:33.044,2023-04-26 16:58:32.8,244,1,14+58+32.8
2023-04-26 16:58:33.309,2023-04-26 16:58:33.0,309,1,14+58+33.0
2023-04-26 16:58:33.309,2023-04-26 16:58:33.0,309,1,14+58+33.0
2023-04-26 16:58:33.344,2023-04-26 16:58:33.0,344,1,14+58+33.0
2023-04-26 16:58:33.344,2023-04-26 16:58:33.0,344,1,14+58+33.0
2023-04-26 16:58:33.344,2023-04-26 16:58:33.0,344,1,14+58+33.0
2023-04-26 16:58:33.344,2023-04-26 16:58:33.0,344,1,14+58+33.0
2023-04-26 16:58:33.715,2023-04-26 16:58:33.4,315,1,14+58+33.4
2023-04-26 16:58:33.715,2023-04-26 16:58:33.4,315,1,14+58+33.4
2023-04-26 16:58:33.898,2023-04-26 16:58:33.6,298,1,14+58+33.6
2023-04-26 16:58:33.898,2023-04-26 16:58:33.6,298,1,14+58+33.6
2023-04-26 16:58:34.082,2023-04-26 16:58:33.8,282,1,14+58+33.8
2023-04-26 16:58:34.082,2023-04-26 16:58:33.8,282,1,14+58+33.8
2023-04-26 16:58:34.278,2023-04-26 16:58:34.0,278,1,14+58+34.0
2023-04-26 16:58:34.278,2023-04-26 16:58:34.0,278,1,14+58+34.0
2023-04-26 16:58:34.278,2023-04-26 16:58:34.0,278,1,14+58+34.0
2023-04-26 16:58:34.278,2023-04-26 16:58:34.0,278,1,14+58+34.0
2023-04-26 16:58:34.278,2023-04-26 16:58:34.0,278,1,14+58+34.0
2023-04-26 16:58:34.278,2023-04-26 16:58:34.0,278,1,14+58+34.0
2023-04-26 16:58:34.477,2023-04-26 16:58:34.2,277,1,14+58+34.2
2023-04-26 16:58:34.477,2023-04-26 16:58:34.2,277,1,14+58+34.2
2023-04-26 16:58:34.684,2023-04-26 16:58:34.4,284,1,14+58+34.4
2023-04-26 16:58:34.684,2023-04-26 16:58:34.4,284,1,14+58+34.4
2023-04-26 16:58:34.879,2023-04-26 16:58:34.6,279,1,14+58+34.6
2023-04-26 16:58:34.879,2023-04-26 16:58:34.6,279,1,14+58+34.6
2023-04-26 16:58:35.19,2023-04-26 16:58:34.8,390,1,14+58+34.8
2023-04-26 16:58:35.19,2023-04-26 16:58:34.8,390,1,14+58+34.8
2023-04-26 16:58:35.258,2023-04-26 16:58:35.0,258,1,14+58+35.0
2023-04-26 16:58:35.258,2023-04-26 16:58:35.0,258,1,14+58+35.0
2023-04-26 16:58:35.318,2023-04-26 16:58:35.0,318,1,14+58+35.0
2023-04-26 16:58:35.318,2023-04-26 16:58:35.0,318,1,14+58+35.0
2023-04-26 16:58:35.318,2023-04-26 16:58:35.0,318,1,14+58+35.0
2023-04-26 16:58:35.318,2023-04-26 16:58:35.0,318,1,14+58+35.0
2023-04-26 16:58:35.487,2023-04-26 16:58:35.2,287,1,14+58+35.2
2023-04-26 16:58:35.487,2023-04-26 16:58:35.2,287,1,14+58+35.2
2023-04-26 16:58:35.69,2023-04-26 16:58:35.4,290,1,14+58+35.4
2023-04-26 16:58:35.69,2023-04-26 16:58:35.4,290,1,14+58+35.4
2023-04-26 16:58:35.919,2023-04-26 16:58:35.6,319,1,14+58+35.6
2023-04-26 16:58:35.919,2023-04-26 16:58:35.6,319,1,14+58+35.6
2023-04-26 16:58:36.082,2023-04-26 16:58:35.8,282,1,14+58+35.8
2023-04-26 16:58:36.082,2023-04-26 16:58:35.8,282,1,14+58+35.8
2023-04-26 16:58:36.385,2023-04-26 16:58:36.0,385,1,14+58+36.0
2023-04-26 16:58:36.385,2023-04-26 16:58:36.0,385,1,14+58+36.0
2023-04-26 16:58:36.385,2023-04-26 16:58:36.0,385,1,14+58+36.0
2023-04-26 16:58:36.385,2023-04-26 16:58:36.0,385,1,14+58+36.0
2023-04-26 16:58:36.385,2023-04-26 16:58:36.0,385,1,14+58+36.0
2023-04-26 16:58:36.385,2023-04-26 16:58:36.0,385,1,14+58+36.0
2023-04-26 16:58:37.086,2023-04-26 16:58:36.8,286,1,14+58+36.8
2023-04-26 16:58:37.086,2023-04-26 16:58:36.8,286,1,14+58+36.8
2023-04-26 16:58:37.29,2023-04-26 16:58:37.0,290,1,14+58+37.0
2023-04-26 16:58:37.29,2023-04-26 16:58:37.0,290,1,14+58+37.0
2023-04-26 16:58:37.454,2023-04-26 16:58:37.0,454,1,14+58+37.0
2023-04-26 16:58:37.454,2023-04-26 16:58:37.0,454,1,14+58+37.0
2023-04-26 16:58:37.454,2023-04-26 16:58:37.0,454,1,14+58+37.0
2023-04-26 16:58:37.454,2023-04-26 16:58:37.0,454,1,14+58+37.0
2023-04-26 16:58:37.454,2023-04-26 16:58:37.2,254,1,14+58+37.2
2023-04-26 16:58:37.454,2023-04-26 16:58:37.2,254,1,14+58+37.2
2023-04-26 16:58:38.13,2023-04-26 16:58:37.6,530,1,14+58+37.6
