Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Status
SMAR,2023-04-04 12:33:41:720 GMT+02:00 2023,46.0898855,11.1156182,300.95,30.86,83.12,null
SMAR,2023-04-04 12:33:41:754 GMT+02:00 2023,46.0898855,11.1156182,301.1,30.49,83.15,null
STON,2023-04-04 12:33:41:760 GMT+02:00 2023,46.08979978333333,11.115510565,-0.772246,-164.198349,-3.714214,1
STON,2023-04-04 12:33:41:764 GMT+02:00 2023,46.089799131666666,11.115510258333334,-0.772246,-164.198349,-3.714214,1
STON,2023-04-04 12:33:41:767 GMT+02:00 2023,46.089799131666666,11.115510258333334,-0.772246,-164.198349,-3.714214,1
SMAR,2023-04-04 12:33:41:779 GMT+02:00 2023,46.0898855,11.1156182,301.32,30.07,83.21,null
SMAR,2023-04-04 12:33:41:813 GMT+02:00 2023,46.0898855,11.1156182,301.34,29.83,83.25,null
SMAR,2023-04-04 12:33:41:845 GMT+02:00 2023,46.0898855,11.1156182,301.3,29.62,83.29,null
SMAR,2023-04-04 12:33:41:884 GMT+02:00 2023,46.0898855,11.1156182,301.31,29.31,83.32,null
SMAR,2023-04-04 12:33:41:914 GMT+02:00 2023,46.0898855,11.1156182,301.27,29.02,83.38,null
STON,2023-04-04 12:33:41:920 GMT+02:00 2023,46.089799131666666,11.115510258333334,-0.960665,-162.257568,-3.316772,1
SMAR,2023-04-04 12:33:41:946 GMT+02:00 2023,46.0898855,11.1156182,301.26,28.75,83.43,null
SMAR,2023-04-04 12:33:41:990 GMT+02:00 2023,46.0898855,11.1156182,301.27,28.55,83.45,null
SMAR,2023-04-04 12:33:42:022 GMT+02:00 2023,46.0898855,11.1156182,301.18,28.53,83.49,null
SMAR,2023-04-04 12:33:42:050 GMT+02:00 2023,46.0898855,11.1156182,301.04,28.61,83.52,null
SMAR,2023-04-04 12:33:42:083 GMT+02:00 2023,46.0898855,11.1156182,300.82,28.86,83.52,null
SMAR,2023-04-04 12:33:42:116 GMT+02:00 2023,46.0898855,11.1156182,300.56,29.09,83.53,null
STON,2023-04-04 12:33:42:126 GMT+02:00 2023,46.089799131666666,11.115510258333334,-0.972676,-160.683472,-2.942421,1
SMAR,2023-04-04 12:33:42:156 GMT+02:00 2023,46.0898855,11.1156182,300.28,29.27,83.53,null
SMAR,2023-04-04 12:33:42:190 GMT+02:00 2023,46.0898739,11.1156158,299.83,29.56,83.5,null
SMAR,2023-04-04 12:33:42:223 GMT+02:00 2023,46.0898739,11.1156158,299.56,29.71,83.5,null
SMAR,2023-04-04 12:33:42:256 GMT+02:00 2023,46.0898739,11.1156158,299.5,29.69,83.49,null
SMAR,2023-04-04 12:33:42:282 GMT+02:00 2023,46.0898739,11.1156158,299.58,29.53,83.38,null
STON,2023-04-04 12:33:42:288 GMT+02:00 2023,46.089799131666666,11.115510258333334,-0.894522,-160.245117,-2.74967,1
SMAR,2023-04-04 12:33:42:321 GMT+02:00 2023,46.0898739,11.1156158,299.52,29.53,83.36,null
SMAR,2023-04-04 12:33:42:349 GMT+02:00 2023,46.0898739,11.1156158,299.5,29.49,83.35,null
SMAR,2023-04-04 12:33:42:384 GMT+02:00 2023,46.0898739,11.1156158,299.68,29.25,83.32,null
SMAR,2023-04-04 12:33:42:426 GMT+02:00 2023,46.0898739,11.1156158,299.65,29.15,83.3,null
SMAR,2023-04-04 12:33:42:460 GMT+02:00 2023,46.0898739,11.1156158,299.58,29.07,83.29,null
SMAR,2023-04-04 12:33:42:488 GMT+02:00 2023,46.0898739,11.1156158,299.5,29.02,83.25,null
SMAR,2023-04-04 12:33:42:518 GMT+02:00 2023,46.0898739,11.1156158,299.49,28.89,83.23,null
STON,2023-04-04 12:33:42:525 GMT+02:00 2023,46.089799131666666,11.115510258333334,-0.812358,-159.493591,-2.865862,1
SMAR,2023-04-04 12:33:42:557 GMT+02:00 2023,46.0898739,11.1156158,299.48,28.71,83.21,null
SMAR,2023-04-04 12:33:42:588 GMT+02:00 2023,46.0898739,11.1156158,299.36,28.64,83.19,null
SMAR,2023-04-04 12:33:42:627 GMT+02:00 2023,46.0898739,11.1156158,299.27,28.53,83.17,null
SMAR,2023-04-04 12:33:42:656 GMT+02:00 2023,46.0898739,11.1156158,299.3,28.3,83.16,null
SMAR,2023-04-04 12:33:42:690 GMT+02:00 2023,46.0898739,11.1156158,299.0,28.4,83.15,null
SMAR,2023-04-04 12:33:42:726 GMT+02:00 2023,46.0898739,11.1156158,298.85,28.39,83.15,null
STON,2023-04-04 12:33:42:737 GMT+02:00 2023,46.089799131666666,11.115510258333334,-0.782781,-158.313553,-3.001364,1
SMAR,2023-04-04 12:33:42:761 GMT+02:00 2023,46.0898739,11.1156158,298.76,28.38,83.15,null
SMAR,2023-04-04 12:33:42:791 GMT+02:00 2023,46.0898739,11.1156158,298.69,28.37,83.13,null
SMAR,2023-04-04 12:33:42:823 GMT+02:00 2023,46.0898739,11.1156158,298.77,28.22,83.13,null
SMAR,2023-04-04 12:33:42:857 GMT+02:00 2023,46.0898739,11.1156158,298.85,28.08,83.12,null
STON,2023-04-04 12:33:42:860 GMT+02:00 2023,46.089799111666665,11.115510015,-0.782781,-158.313553,-3.001364,1
STON,2023-04-04 12:33:42:864 GMT+02:00 2023,46.089799111666665,11.115510015,-0.782781,-158.313553,-3.001364,1
SMAR,2023-04-04 12:33:42:895 GMT+02:00 2023,46.0898739,11.1156158,298.93,27.94,83.11,null
SMAR,2023-04-04 12:33:42:924 GMT+02:00 2023,46.0898739,11.1156158,299.08,27.73,83.11,null
STON,2023-04-04 12:33:42:931 GMT+02:00 2023,46.089799111666665,11.115510015,-0.67713,-157.239288,-3.126069,1
SMAR,2023-04-04 12:33:42:956 GMT+02:00 2023,46.0898739,11.1156158,299.13,27.62,83.12,null
SMAR,2023-04-04 12:33:42:986 GMT+02:00 2023,46.0898739,11.1156158,299.47,27.32,83.14,null
SMAR,2023-04-04 12:33:43:020 GMT+02:00 2023,46.0898739,11.1156158,299.39,27.41,83.15,null
SMAR,2023-04-04 12:33:43:056 GMT+02:00 2023,46.0898739,11.1156158,299.28,27.55,83.14,null
SMAR,2023-04-04 12:33:43:084 GMT+02:00 2023,46.0898739,11.1156158,299.13,27.69,83.12,null
SMAR,2023-04-04 12:33:43:124 GMT+02:00 2023,46.0898739,11.1156158,298.98,27.79,83.11,null
STON,2023-04-04 12:33:43:128 GMT+02:00 2023,46.089799111666665,11.115510015,-0.714425,-156.585663,-3.230733,1
SMAR,2023-04-04 12:33:43:149 GMT+02:00 2023,46.0898739,11.1156158,298.83,27.85,83.1,null
SMAR,2023-04-04 12:33:43:181 GMT+02:00 2023,46.0898618,11.1156169,298.72,27.88,83.08,null
SMAR,2023-04-04 12:33:43:219 GMT+02:00 2023,46.0898618,11.1156169,298.69,27.84,83.08,null
SMAR,2023-04-04 12:33:43:253 GMT+02:00 2023,46.0898618,11.1156169,298.59,27.89,83.07,null
SMAR,2023-04-04 12:33:43:290 GMT+02:00 2023,46.0898618,11.1156169,298.52,27.96,83.05,null
SMAR,2023-04-04 12:33:43:327 GMT+02:00 2023,46.0898618,11.1156169,298.43,28.04,83.05,null
STON,2023-04-04 12:33:43:335 GMT+02:00 2023,46.089799111666665,11.115510015,-0.585197,-156.025604,-3.333489,1
SMAR,2023-04-04 12:33:43:362 GMT+02:00 2023,46.0898618,11.1156169,298.36,28.07,83.03,null
SMAR,2023-04-04 12:33:43:394 GMT+02:00 2023,46.0898618,11.1156169,298.26,28.12,83.01,null
SMAR,2023-04-04 12:33:43:442 GMT+02:00 2023,46.0898618,11.1156169,298.17,28.08,83.0,null
SMAR,2023-04-04 12:33:43:464 GMT+02:00 2023,46.0898618,11.1156169,298.11,27.98,82.99,null
SMAR,2023-04-04 12:33:43:492 GMT+02:00 2023,46.0898618,11.1156169,298.07,27.86,82.97,null
SMAR,2023-04-04 12:33:43:530 GMT+02:00 2023,46.0898618,11.1156169,298.05,27.74,82.97,null
SMAR,2023-04-04 12:33:43:564 GMT+02:00 2023,46.0898618,11.1156169,297.93,27.79,82.96,null
STON,2023-04-04 12:33:43:571 GMT+02:00 2023,46.089799111666665,11.115510015,-0.497836,-155.45015,-3.401383,1
SMAR,2023-04-04 12:33:43:615 GMT+02:00 2023,46.0898618,11.1156169,297.89,27.86,82.94,null
SMAR,2023-04-04 12:33:43:642 GMT+02:00 2023,46.0898618,11.1156169,297.85,27.93,82.93,null
SMAR,2023-04-04 12:33:43:662 GMT+02:00 2023,46.0898618,11.1156169,297.82,27.94,82.91,null
SMAR,2023-04-04 12:33:43:691 GMT+02:00 2023,46.0898618,11.1156169,297.81,27.87,82.87,null
SMAR,2023-04-04 12:33:43:726 GMT+02:00 2023,46.0898618,11.1156169,297.8,27.78,82.85,null
STON,2023-04-04 12:33:43:740 GMT+02:00 2023,46.089799111666665,11.115510015,-0.429702,-154.687958,-3.414933,1
STON,2023-04-04 12:33:43:743 GMT+02:00 2023,46.089799123333336,11.115510098333333,-0.429702,-154.687958,-3.414933,1
STON,2023-04-04 12:33:43:747 GMT+02:00 2023,46.089799123333336,11.115510098333333,-0.429702,-154.687958,-3.414933,1
SMAR,2023-04-04 12:33:43:757 GMT+02:00 2023,46.0898618,11.1156169,297.88,27.56,82.82,null
SMAR,2023-04-04 12:33:43:790 GMT+02:00 2023,46.0898618,11.1156169,298.07,27.24,82.79,null
SMAR,2023-04-04 12:33:43:825 GMT+02:00 2023,46.0898618,11.1156169,298.15,27.05,82.76,null
STON,2023-04-04 12:33:43:852 GMT+02:00 2023,46.089799123333336,11.115510098333333,-0.450526,-153.861191,-3.449262,1
SMAR,2023-04-04 12:33:43:856 GMT+02:00 2023,46.0898618,11.1156169,298.24,26.86,82.72,null
SMAR,2023-04-04 12:33:43:890 GMT+02:00 2023,46.0898618,11.1156169,298.38,26.65,82.67,null
SMAR,2023-04-04 12:33:43:925 GMT+02:00 2023,46.0898618,11.1156169,298.5,26.44,82.63,null
SMAR,2023-04-04 12:33:43:960 GMT+02:00 2023,46.0898618,11.1156169,298.59,26.27,82.6,null
SMAR,2023-04-04 12:33:43:990 GMT+02:00 2023,46.0898618,11.1156169,298.67,26.13,82.55,null
SMAR,2023-04-04 12:33:44:022 GMT+02:00 2023,46.0898618,11.1156169,298.75,26.02,82.52,null
SMAR,2023-04-04 12:33:44:056 GMT+02:00 2023,46.0898618,11.1156169,298.85,25.89,82.49,null
SMAR,2023-04-04 12:33:44:092 GMT+02:00 2023,46.0898618,11.1156169,298.96,25.75,82.44,null
STON,2023-04-04 12:33:44:099 GMT+02:00 2023,46.089799123333336,11.115510098333333,-0.530777,-153.258835,-3.583675,1
SMAR,2023-04-04 12:33:44:126 GMT+02:00 2023,46.0898618,11.1156169,298.99,25.69,82.4,null
SMAR,2023-04-04 12:33:44:160 GMT+02:00 2023,46.0898618,11.1156169,299.07,25.52,82.37,null
SMAR,2023-04-04 12:33:44:193 GMT+02:00 2023,46.0898618,11.1156169,299.19,25.25,82.32,null
SMAR,2023-04-04 12:33:44:226 GMT+02:00 2023,46.0898618,11.1156169,299.32,24.93,82.28,null
SMAR,2023-04-04 12:33:44:260 GMT+02:00 2023,46.0898618,11.1156169,299.51,24.58,82.25,null
SMAR,2023-04-04 12:33:44:291 GMT+02:00 2023,46.0898618,11.1156169,299.74,24.27,82.21,null
SMAR,2023-04-04 12:33:44:323 GMT+02:00 2023,46.0898618,11.1156169,299.97,24.04,82.19,null
SMAR,2023-04-04 12:33:44:358 GMT+02:00 2023,46.0898618,11.1156169,300.14,23.89,82.16,null
SMAR,2023-04-04 12:33:44:388 GMT+02:00 2023,46.0898618,11.1156169,300.21,23.84,82.13,null
SMAR,2023-04-04 12:33:44:437 GMT+02:00 2023,46.0898618,11.1156169,300.23,23.81,82.11,null
SMAR,2023-04-04 12:33:44:469 GMT+02:00 2023,46.0898618,11.1156169,300.44,23.56,82.09,null
STON,2023-04-04 12:33:44:475 GMT+02:00 2023,46.089799123333336,11.115510098333333,-0.581705,-152.75267,-3.79692,1
STON,2023-04-04 12:33:44:480 GMT+02:00 2023,46.089799123333336,11.115510098333333,-0.731811,-152.25441,-3.925491,1
SMAR,2023-04-04 12:33:44:507 GMT+02:00 2023,46.0898618,11.1156169,300.64,23.32,82.05,null
SMAR,2023-04-04 12:33:44:537 GMT+02:00 2023,46.0898618,11.1156169,300.85,23.09,82.03,null
SMAR,2023-04-04 12:33:44:568 GMT+02:00 2023,46.0898618,11.1156169,301.1,22.82,82.0,null
SMAR,2023-04-04 12:33:44:602 GMT+02:00 2023,46.0898618,11.1156169,301.37,22.54,81.98,null
SMAR,2023-04-04 12:33:44:634 GMT+02:00 2023,46.0898477,11.1156218,301.59,22.3,81.96,null
SMAR,2023-04-04 12:33:44:668 GMT+02:00 2023,46.0898477,11.1156218,301.81,22.03,81.95,null
SMAR,2023-04-04 12:33:44:701 GMT+02:00 2023,46.0898477,11.1156218,302.01,21.81,81.93,null
STON,2023-04-04 12:33:44:707 GMT+02:00 2023,46.089799123333336,11.115510098333333,-0.868484,-151.846115,-4.133461,1
STON,2023-04-04 12:33:44:712 GMT+02:00 2023,46.08979888333333,11.115510346666667,-0.868484,-151.846115,-4.133461,1
STON,2023-04-04 12:33:44:720 GMT+02:00 2023,46.08979888333333,11.115510346666667,-0.868484,-151.846115,-4.133461,1
SMAR,2023-04-04 12:33:44:735 GMT+02:00 2023,46.0898477,11.1156218,302.2,21.63,81.92,null
SMAR,2023-04-04 12:33:44:768 GMT+02:00 2023,46.0898477,11.1156218,302.38,21.48,81.91,null
SMAR,2023-04-04 12:33:44:801 GMT+02:00 2023,46.0898477,11.1156218,302.5,21.38,81.89,null
SMAR,2023-04-04 12:33:44:834 GMT+02:00 2023,46.0898477,11.1156218,302.65,21.25,81.88,null
SMAR,2023-04-04 12:33:44:866 GMT+02:00 2023,46.0898477,11.1156218,302.8,21.1,81.87,null
STON,2023-04-04 12:33:44:888 GMT+02:00 2023,46.08979888333333,11.115510346666667,-1.072886,-151.649277,-4.176774,1
SMAR,2023-04-04 12:33:44:898 GMT+02:00 2023,46.0898477,11.1156218,302.91,20.97,81.85,null
SMAR,2023-04-04 12:33:44:935 GMT+02:00 2023,46.0898477,11.1156218,303.01,20.84,81.84,null
SMAR,2023-04-04 12:33:44:966 GMT+02:00 2023,46.0898477,11.1156218,303.11,20.72,81.82,null
SMAR,2023-04-04 12:33:45:000 GMT+02:00 2023,46.0898477,11.1156218,303.18,20.63,81.81,null
SMAR,2023-04-04 12:33:45:034 GMT+02:00 2023,46.0898477,11.1156218,303.29,20.52,81.81,null
SMAR,2023-04-04 12:33:45:065 GMT+02:00 2023,46.0898477,11.1156218,303.38,20.45,81.8,null
STON,2023-04-04 12:33:45:079 GMT+02:00 2023,46.08979888333333,11.115510346666667,-1.183606,-151.400192,-4.284957,1
SMAR,2023-04-04 12:33:45:098 GMT+02:00 2023,46.0898477,11.1156218,303.45,20.4,81.79,null
SMAR,2023-04-04 12:33:45:132 GMT+02:00 2023,46.0898477,11.1156218,303.54,20.31,81.79,null
SMAR,2023-04-04 12:33:45:164 GMT+02:00 2023,46.0898477,11.1156218,303.66,20.2,81.8,null
SMAR,2023-04-04 12:33:45:199 GMT+02:00 2023,46.0898477,11.1156218,303.76,20.13,81.81,null
SMAR,2023-04-04 12:33:45:231 GMT+02:00 2023,46.0898477,11.1156218,303.83,20.1,81.81,null
SMAR,2023-04-04 12:33:45:270 GMT+02:00 2023,46.0898477,11.1156218,303.88,20.09,81.83,null
SMAR,2023-04-04 12:33:45:299 GMT+02:00 2023,46.0898477,11.1156218,303.9,20.1,81.84,null
SMAR,2023-04-04 12:33:45:331 GMT+02:00 2023,46.0898477,11.1156218,303.93,20.11,81.85,null
SMAR,2023-04-04 12:33:45:365 GMT+02:00 2023,46.0898477,11.1156218,303.93,20.11,81.87,null
STON,2023-04-04 12:33:45:370 GMT+02:00 2023,46.08979888333333,11.115510346666667,-1.252932,-151.294495,-4.28986,1
SMAR,2023-04-04 12:33:45:395 GMT+02:00 2023,46.0898477,11.1156218,303.92,20.14,81.89,null
SMAR,2023-04-04 12:33:45:431 GMT+02:00 2023,46.0898477,11.1156218,303.89,20.18,81.9,null
SMAR,2023-04-04 12:33:45:465 GMT+02:00 2023,46.0898477,11.1156218,303.91,20.2,81.91,null
SMAR,2023-04-04 12:33:45:498 GMT+02:00 2023,46.0898477,11.1156218,303.93,20.19,81.92,null
SMAR,2023-04-04 12:33:45:531 GMT+02:00 2023,46.0898477,11.1156218,303.87,20.25,81.93,null
SMAR,2023-04-04 12:33:45:562 GMT+02:00 2023,46.0898477,11.1156218,303.85,20.27,81.94,null
SMAR,2023-04-04 12:33:45:599 GMT+02:00 2023,46.0898477,11.1156218,303.89,20.25,81.94,null
SMAR,2023-04-04 12:33:45:629 GMT+02:00 2023,46.0898404,11.1156242,303.87,20.31,81.95,null
SMAR,2023-04-04 12:33:45:662 GMT+02:00 2023,46.0898404,11.1156242,303.77,20.41,81.96,null
STON,2023-04-04 12:33:45:690 GMT+02:00 2023,46.08979888333333,11.115510346666667,-1.126111,-151.163422,-4.154279,1
STON,2023-04-04 12:33:45:694 GMT+02:00 2023,46.08979879666666,11.115510353333333,-1.126111,-151.163422,-4.154279,1
SMAR,2023-04-04 12:33:45:696 GMT+02:00 2023,46.0898404,11.1156242,303.66,20.51,81.97,null
STON,2023-04-04 12:33:45:702 GMT+02:00 2023,46.08979879666666,11.115510353333333,-1.126111,-151.163422,-4.154279,1
SMAR,2023-04-04 12:33:45:728 GMT+02:00 2023,46.0898404,11.1156242,303.66,20.51,81.97,null
SMAR,2023-04-04 12:33:45:761 GMT+02:00 2023,46.0898404,11.1156242,303.56,20.62,81.97,null
SMAR,2023-04-04 12:33:45:796 GMT+02:00 2023,46.0898404,11.1156242,303.44,20.73,81.98,null
SMAR,2023-04-04 12:33:45:826 GMT+02:00 2023,46.0898404,11.1156242,303.37,20.79,81.97,null
SMAR,2023-04-04 12:33:45:867 GMT+02:00 2023,46.0898404,11.1156242,303.31,20.86,81.96,null
STON,2023-04-04 12:33:45:872 GMT+02:00 2023,46.08979879666666,11.115510353333333,-1.037066,-151.072189,-4.056188,1
SMAR,2023-04-04 12:33:45:899 GMT+02:00 2023,46.0898404,11.1156242,303.3,20.85,81.95,null
SMAR,2023-04-04 12:33:45:928 GMT+02:00 2023,46.0898404,11.1156242,303.29,20.86,81.93,null
SMAR,2023-04-04 12:33:45:969 GMT+02:00 2023,46.0898404,11.1156242,303.27,20.9,81.92,null
SMAR,2023-04-04 12:33:45:998 GMT+02:00 2023,46.0898404,11.1156242,303.27,20.94,81.92,null
SMAR,2023-04-04 12:33:46:036 GMT+02:00 2023,46.0898404,11.1156242,303.23,21.03,81.89,null
SMAR,2023-04-04 12:33:46:068 GMT+02:00 2023,46.0898404,11.1156242,303.2,21.07,81.86,null
SMAR,2023-04-04 12:33:46:100 GMT+02:00 2023,46.0898404,11.1156242,303.15,21.08,81.84,null
SMAR,2023-04-04 12:33:46:130 GMT+02:00 2023,46.0898404,11.1156242,303.12,21.07,81.81,null
SMAR,2023-04-04 12:33:46:167 GMT+02:00 2023,46.0898404,11.1156242,303.18,21.01,81.78,null
SMAR,2023-04-04 12:33:46:192 GMT+02:00 2023,46.0898404,11.1156242,303.24,20.95,81.75,null
SMAR,2023-04-04 12:33:46:228 GMT+02:00 2023,46.0898404,11.1156242,303.26,20.92,81.72,null
STON,2023-04-04 12:33:46:250 GMT+02:00 2023,46.08979879666666,11.115510353333333,-1.024045,-151.025208,-4.006581,1
SMAR,2023-04-04 12:33:46:256 GMT+02:00 2023,46.0898404,11.1156242,303.33,20.83,81.69,null
STON,2023-04-04 12:33:46:270 GMT+02:00 2023,46.08979879666666,11.115510353333333,-1.002716,-150.95813,-4.141222,1
SMAR,2023-04-04 12:33:46:297 GMT+02:00 2023,46.0898404,11.1156242,303.39,20.72,81.67,null
SMAR,2023-04-04 12:33:46:329 GMT+02:00 2023,46.0898404,11.1156242,303.47,20.58,81.65,null
SMAR,2023-04-04 12:33:46:362 GMT+02:00 2023,46.0898404,11.1156242,303.52,20.51,81.62,null
SMAR,2023-04-04 12:33:46:398 GMT+02:00 2023,46.0898404,11.1156242,303.59,20.45,81.61,null
SMAR,2023-04-04 12:33:46:431 GMT+02:00 2023,46.0898404,11.1156242,303.67,20.36,81.59,null
SMAR,2023-04-04 12:33:46:463 GMT+02:00 2023,46.0898404,11.1156242,303.74,20.26,81.58,null
SMAR,2023-04-04 12:33:46:494 GMT+02:00 2023,46.0898404,11.1156242,303.81,20.16,81.57,null
STON,2023-04-04 12:33:46:500 GMT+02:00 2023,46.08979879666666,11.115510353333333,-1.039534,-150.752823,-4.353491,1
SMAR,2023-04-04 12:33:46:525 GMT+02:00 2023,46.0898404,11.1156242,303.88,20.09,81.56,null
SMAR,2023-04-04 12:33:46:560 GMT+02:00 2023,46.0898404,11.1156242,304.0,19.99,81.56,null
SMAR,2023-04-04 12:33:46:595 GMT+02:00 2023,46.0898404,11.1156242,304.1,19.89,81.57,null
SMAR,2023-04-04 12:33:46:625 GMT+02:00 2023,46.0898404,11.1156242,304.27,19.74,81.58,null
SMAR,2023-04-04 12:33:46:662 GMT+02:00 2023,46.089839,11.1156251,304.57,19.56,81.63,null
SMAR,2023-04-04 12:33:46:692 GMT+02:00 2023,46.089839,11.1156251,304.82,19.52,81.6,null
STON,2023-04-04 12:33:46:697 GMT+02:00 2023,46.08979879666666,11.115510353333333,-1.0774,-150.582336,-4.444639,1
STON,2023-04-04 12:33:46:700 GMT+02:00 2023,46.08979875166666,11.115510511666667,-1.0774,-150.582336,-4.444639,1
STON,2023-04-04 12:33:46:703 GMT+02:00 2023,46.08979875166666,11.115510511666667,-1.0774,-150.582336,-4.444639,1
SMAR,2023-04-04 12:33:46:726 GMT+02:00 2023,46.089839,11.1156251,305.08,19.45,81.65,null
SMAR,2023-04-04 12:33:46:761 GMT+02:00 2023,46.089839,11.1156251,305.28,19.41,81.69,null
SMAR,2023-04-04 12:33:46:793 GMT+02:00 2023,46.089839,11.1156251,305.24,19.57,81.71,null
SMAR,2023-04-04 12:33:46:826 GMT+02:00 2023,46.089839,11.1156251,305.23,19.65,81.74,null
SMAR,2023-04-04 12:33:46:864 GMT+02:00 2023,46.089839,11.1156251,305.2,19.71,81.77,null
SMAR,2023-04-04 12:33:46:892 GMT+02:00 2023,46.089839,11.1156251,305.18,19.77,81.79,null
STON,2023-04-04 12:33:46:921 GMT+02:00 2023,46.08979875166666,11.115510511666667,-1.196936,-151.149246,-4.276906,1
SMAR,2023-04-04 12:33:46:935 GMT+02:00 2023,46.089839,11.1156251,305.15,19.87,81.83,null
SMAR,2023-04-04 12:33:46:969 GMT+02:00 2023,46.089839,11.1156251,305.13,19.97,81.86,null
SMAR,2023-04-04 12:33:47:001 GMT+02:00 2023,46.089839,11.1156251,305.18,19.99,81.88,null
SMAR,2023-04-04 12:33:47:035 GMT+02:00 2023,46.089839,11.1156251,305.23,19.96,81.9,null
SMAR,2023-04-04 12:33:47:068 GMT+02:00 2023,46.089839,11.1156251,305.26,19.96,81.93,null
SMAR,2023-04-04 12:33:47:102 GMT+02:00 2023,46.089839,11.1156251,305.35,19.94,81.96,null
STON,2023-04-04 12:33:47:133 GMT+02:00 2023,46.08979875166666,11.115510511666667,-1.145382,-151.319962,-4.121006,1
SMAR,2023-04-04 12:33:47:137 GMT+02:00 2023,46.089839,11.1156251,305.4,19.95,81.98,null
SMAR,2023-04-04 12:33:47:168 GMT+02:00 2023,46.089839,11.1156251,305.44,19.96,82.01,null
SMAR,2023-04-04 12:33:47:202 GMT+02:00 2023,46.089839,11.1156251,305.56,19.92,82.03,null
SMAR,2023-04-04 12:33:47:235 GMT+02:00 2023,46.089839,11.1156251,305.58,19.91,82.06,null
SMAR,2023-04-04 12:33:47:268 GMT+02:00 2023,46.089839,11.1156251,305.53,19.99,82.09,null
STON,2023-04-04 12:33:47:292 GMT+02:00 2023,46.08979875166666,11.115510511666667,-1.168724,-151.479065,-3.931109,1
SMAR,2023-04-04 12:33:47:299 GMT+02:00 2023,46.089839,11.1156251,305.57,19.97,82.11,null
SMAR,2023-04-04 12:33:47:334 GMT+02:00 2023,46.089839,11.1156251,305.57,19.96,82.12,null
SMAR,2023-04-04 12:33:47:367 GMT+02:00 2023,46.089839,11.1156251,305.55,19.98,82.13,null
SMAR,2023-04-04 12:33:47:400 GMT+02:00 2023,46.089839,11.1156251,305.64,19.9,82.15,null
SMAR,2023-04-04 12:33:47:433 GMT+02:00 2023,46.089839,11.1156251,305.64,19.89,82.16,null
SMAR,2023-04-04 12:33:47:470 GMT+02:00 2023,46.089839,11.1156251,305.67,19.83,82.16,null
STON,2023-04-04 12:33:47:477 GMT+02:00 2023,46.08979875166666,11.115510511666667,-1.153837,-151.432587,-3.706745,1
SMAR,2023-04-04 12:33:47:503 GMT+02:00 2023,46.089839,11.1156251,305.71,19.77,82.18,null
SMAR,2023-04-04 12:33:47:536 GMT+02:00 2023,46.089839,11.1156251,305.67,19.79,82.19,null
SMAR,2023-04-04 12:33:47:570 GMT+02:00 2023,46.089839,11.1156251,305.58,19.89,82.2,null
SMAR,2023-04-04 12:33:47:603 GMT+02:00 2023,46.089839,11.1156251,305.53,19.92,82.21,null
SMAR,2023-04-04 12:33:47:630 GMT+02:00 2023,46.0898383,11.1156254,305.41,19.98,82.23,null
SMAR,2023-04-04 12:33:47:666 GMT+02:00 2023,46.0898383,11.1156254,305.27,20.09,82.25,null
SMAR,2023-04-04 12:33:47:698 GMT+02:00 2023,46.0898383,11.1156254,305.13,20.25,82.27,null
STON,2023-04-04 12:33:47:723 GMT+02:00 2023,46.08979875166666,11.115510511666667,-1.135821,-151.323914,-3.725181,1
SMAR,2023-04-04 12:33:47:730 GMT+02:00 2023,46.0898383,11.1156254,305.02,20.41,82.31,null
SMAR,2023-04-04 12:33:47:768 GMT+02:00 2023,46.0898383,11.1156254,304.92,20.54,82.34,null
SMAR,2023-04-04 12:33:47:797 GMT+02:00 2023,46.0898383,11.1156254,304.8,20.65,82.38,null
STON,2023-04-04 12:33:47:804 GMT+02:00 2023,46.089798816666665,11.115510303333334,-1.135821,-151.323914,-3.725181,1
SMAR,2023-04-04 12:33:47:833 GMT+02:00 2023,46.0898383,11.1156254,304.69,20.75,82.41,null
STON,2023-04-04 12:33:47:864 GMT+02:00 2023,46.089798816666665,11.115510303333334,-1.135821,-151.323914,-3.725181,1
SMAR,2023-04-04 12:33:47:866 GMT+02:00 2023,46.0898383,11.1156254,304.54,20.9,82.43,null
SMAR,2023-04-04 12:33:47:906 GMT+02:00 2023,46.0898383,11.1156254,304.45,20.98,82.46,null
SMAR,2023-04-04 12:33:47:934 GMT+02:00 2023,46.0898383,11.1156254,304.34,21.07,82.48,null
SMAR,2023-04-04 12:33:47:968 GMT+02:00 2023,46.0898383,11.1156254,304.21,21.18,82.5,null
STON,2023-04-04 12:33:47:985 GMT+02:00 2023,46.089798816666665,11.115510303333334,-1.046593,-151.187744,-3.593311,1
SMAR,2023-04-04 12:33:47:999 GMT+02:00 2023,46.0898383,11.1156254,304.07,21.31,82.52,null
SMAR,2023-04-04 12:33:48:039 GMT+02:00 2023,46.0898383,11.1156254,303.99,21.42,82.54,null
SMAR,2023-04-04 12:33:48:070 GMT+02:00 2023,46.0898383,11.1156254,303.86,21.54,82.55,null
SMAR,2023-04-04 12:33:48:099 GMT+02:00 2023,46.0898383,11.1156254,303.71,21.68,82.57,null
SMAR,2023-04-04 12:33:48:138 GMT+02:00 2023,46.0898383,11.1156254,303.56,21.82,82.58,null
SMAR,2023-04-04 12:33:48:166 GMT+02:00 2023,46.0898383,11.1156254,303.44,21.91,82.6,null
