Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Status
STON,2023-04-04 12:37:38:526 GMT+02:00 2023,46.08980105333333,11.115511686666666,1.774466,124.129623,-1.738741,1
SMAR,2023-04-04 12:37:38:555 GMT+02:00 2023,46.0898877,11.1155682,286.8,80.78,85.82,null
SMAR,2023-04-04 12:37:38:587 GMT+02:00 2023,46.0898877,11.1155682,286.51,80.94,85.84,null
SMAR,2023-04-04 12:37:38:622 GMT+02:00 2023,46.0898877,11.1155682,286.1,81.19,85.89,null
SMAR,2023-04-04 12:37:38:652 GMT+02:00 2023,46.0898877,11.1155682,285.72,81.44,85.94,null
SMAR,2023-04-04 12:37:38:692 GMT+02:00 2023,46.0898899,11.1155706,285.43,81.65,85.99,null
STON,2023-04-04 12:37:38:700 GMT+02:00 2023,46.08980105333333,11.115511686666666,1.810753,124.884613,-1.538841,1
SMAR,2023-04-04 12:37:38:726 GMT+02:00 2023,46.0898899,11.1155706,285.15,81.87,86.04,null
STON,2023-04-04 12:37:38:736 GMT+02:00 2023,46.089800913333335,11.115511368333333,1.810753,124.884613,-1.538841,1
STON,2023-04-04 12:37:38:741 GMT+02:00 2023,46.089800913333335,11.115511368333333,1.810753,124.884613,-1.538841,1
SMAR,2023-04-04 12:37:38:755 GMT+02:00 2023,46.0898899,11.1155706,284.83,82.08,86.05,null
SMAR,2023-04-04 12:37:38:793 GMT+02:00 2023,46.0898899,11.1155706,284.74,82.01,86.07,null
SMAR,2023-04-04 12:37:38:821 GMT+02:00 2023,46.0898899,11.1155706,284.57,81.9,86.1,null
SMAR,2023-04-04 12:37:38:852 GMT+02:00 2023,46.0898899,11.1155706,284.69,81.51,86.13,null
SMAR,2023-04-04 12:37:38:889 GMT+02:00 2023,46.0898899,11.1155706,284.73,81.2,86.16,null
SMAR,2023-04-04 12:37:38:931 GMT+02:00 2023,46.0898899,11.1155706,284.96,80.72,86.19,null
STON,2023-04-04 12:37:38:939 GMT+02:00 2023,46.089800913333335,11.115511368333333,1.805097,125.455498,-1.270424,1
SMAR,2023-04-04 12:37:38:964 GMT+02:00 2023,46.0898899,11.1155706,285.39,80.1,86.21,null
SMAR,2023-04-04 12:37:38:993 GMT+02:00 2023,46.0898899,11.1155706,285.67,79.59,86.23,null
SMAR,2023-04-04 12:37:39:027 GMT+02:00 2023,46.0898899,11.1155706,285.96,79.01,86.27,null
SMAR,2023-04-04 12:37:39:062 GMT+02:00 2023,46.0898899,11.1155706,286.14,78.49,86.32,null
SMAR,2023-04-04 12:37:39:090 GMT+02:00 2023,46.0898899,11.1155706,286.4,77.91,86.35,null
SMAR,2023-04-04 12:37:39:130 GMT+02:00 2023,46.0898899,11.1155706,286.7,77.25,86.37,null
SMAR,2023-04-04 12:37:39:161 GMT+02:00 2023,46.0898899,11.1155706,0.0,0.18,90.0,null
SMAR,2023-04-04 12:37:39:198 GMT+02:00 2023,46.0898899,11.1155706,0.0,359.91,90.0,null
SMAR,2023-04-04 12:37:39:226 GMT+02:00 2023,46.0898899,11.1155706,0.0,359.65,90.0,null
SMAR,2023-04-04 12:37:39:267 GMT+02:00 2023,46.0898899,11.1155706,0.0,359.38,90.0,null
SMAR,2023-04-04 12:37:39:295 GMT+02:00 2023,46.0898899,11.1155706,0.0,359.09,90.0,null
SMAR,2023-04-04 12:37:39:326 GMT+02:00 2023,46.0898899,11.1155706,0.0,358.79,90.0,null
SMAR,2023-04-04 12:37:39:355 GMT+02:00 2023,46.0898899,11.1155706,0.0,358.49,90.0,null
SMAR,2023-04-04 12:37:39:389 GMT+02:00 2023,46.0898899,11.1155706,0.0,358.19,90.0,null
SMAR,2023-04-04 12:37:39:423 GMT+02:00 2023,46.0898899,11.1155706,0.0,357.94,90.0,null
SMAR,2023-04-04 12:37:39:451 GMT+02:00 2023,46.0898899,11.1155706,0.0,357.72,90.0,null
SMAR,2023-04-04 12:37:39:493 GMT+02:00 2023,46.0898899,11.1155706,0.0,357.45,90.0,null
SMAR,2023-04-04 12:37:39:522 GMT+02:00 2023,46.0898899,11.1155706,0.0,357.14,90.0,null
STON,2023-04-04 12:37:39:530 GMT+02:00 2023,46.089800913333335,11.115511368333333,1.690371,126.810677,-1.123909,1
SMAR,2023-04-04 12:37:39:552 GMT+02:00 2023,46.0898899,11.1155706,0.0,356.83,90.0,null
STON,2023-04-04 12:37:39:562 GMT+02:00 2023,46.089800913333335,11.115511368333333,1.477176,128.647934,-1.044375,1
SMAR,2023-04-04 12:37:39:583 GMT+02:00 2023,46.0898899,11.1155706,0.0,356.51,90.0,null
SMAR,2023-04-04 12:37:39:621 GMT+02:00 2023,46.0898899,11.1155706,0.0,356.23,90.0,null
SMAR,2023-04-04 12:37:39:653 GMT+02:00 2023,46.0898899,11.1155706,0.0,355.95,90.0,null
SMAR,2023-04-04 12:37:39:689 GMT+02:00 2023,46.0898918,11.1155737,0.0,355.63,90.0,null
STON,2023-04-04 12:37:39:699 GMT+02:00 2023,46.089800913333335,11.115511368333333,0.993924,132.533401,-0.965778,1
SMAR,2023-04-04 12:37:39:727 GMT+02:00 2023,46.0898918,11.1155737,0.0,355.36,90.0,null
SMAR,2023-04-04 12:37:39:763 GMT+02:00 2023,46.0898918,11.1155737,0.0,355.16,90.0,null
STON,2023-04-04 12:37:39:767 GMT+02:00 2023,46.08980064666667,11.115511475,0.993924,132.533401,-0.965778,1
STON,2023-04-04 12:37:39:769 GMT+02:00 2023,46.08980064666667,11.115511475,0.993924,132.533401,-0.965778,1
SMAR,2023-04-04 12:37:39:792 GMT+02:00 2023,46.0898918,11.1155737,0.0,354.87,90.0,null
SMAR,2023-04-04 12:37:39:828 GMT+02:00 2023,46.0898918,11.1155737,0.0,354.54,90.0,null
SMAR,2023-04-04 12:37:39:858 GMT+02:00 2023,46.0898918,11.1155737,0.0,354.24,90.0,null
SMAR,2023-04-04 12:37:39:890 GMT+02:00 2023,46.0898918,11.1155737,0.0,353.96,90.0,null
STON,2023-04-04 12:37:39:897 GMT+02:00 2023,46.08980064666667,11.115511475,0.709617,134.505264,-1.028961,1
SMAR,2023-04-04 12:37:39:925 GMT+02:00 2023,46.0898918,11.1155737,0.0,353.67,90.0,null
SMAR,2023-04-04 12:37:39:959 GMT+02:00 2023,46.0898918,11.1155737,0.0,353.44,90.0,null
SMAR,2023-04-04 12:37:39:997 GMT+02:00 2023,46.0898918,11.1155737,0.0,353.21,90.0,null
SMAR,2023-04-04 12:37:40:027 GMT+02:00 2023,46.0898918,11.1155737,0.0,352.98,90.0,null
SMAR,2023-04-04 12:37:40:058 GMT+02:00 2023,46.0898918,11.1155737,0.0,352.77,90.0,null
SMAR,2023-04-04 12:37:40:088 GMT+02:00 2023,46.0898918,11.1155737,0.0,352.52,90.0,null
STON,2023-04-04 12:37:40:095 GMT+02:00 2023,46.08980064666667,11.115511475,0.430912,136.634384,-1.190965,1
SMAR,2023-04-04 12:37:40:119 GMT+02:00 2023,46.0898918,11.1155737,0.0,352.28,90.0,null
SMAR,2023-04-04 12:37:40:158 GMT+02:00 2023,46.0898918,11.1155737,0.0,352.1,90.0,null
SMAR,2023-04-04 12:37:40:188 GMT+02:00 2023,46.0898918,11.1155737,0.0,351.91,90.0,null
SMAR,2023-04-04 12:37:40:221 GMT+02:00 2023,46.0898918,11.1155737,0.0,351.7,90.0,null
SMAR,2023-04-04 12:37:40:261 GMT+02:00 2023,46.0898918,11.1155737,0.0,351.46,90.0,null
SMAR,2023-04-04 12:37:40:289 GMT+02:00 2023,46.0898918,11.1155737,0.0,351.16,90.0,null
STON,2023-04-04 12:37:40:295 GMT+02:00 2023,46.08980064666667,11.115511475,0.220953,138.326096,-1.293276,1
SMAR,2023-04-04 12:37:40:320 GMT+02:00 2023,46.0898918,11.1155737,0.0,350.91,90.0,null
SMAR,2023-04-04 12:37:40:354 GMT+02:00 2023,46.0898918,11.1155737,0.0,350.78,90.0,null
SMAR,2023-04-04 12:37:40:390 GMT+02:00 2023,46.0898918,11.1155737,0.0,350.66,90.0,null
SMAR,2023-04-04 12:37:40:422 GMT+02:00 2023,46.0898918,11.1155737,0.0,350.52,90.0,null
SMAR,2023-04-04 12:37:40:457 GMT+02:00 2023,46.0898918,11.1155737,0.0,350.44,90.0,null
SMAR,2023-04-04 12:37:40:490 GMT+02:00 2023,46.0898918,11.1155737,0.0,350.3,90.0,null
SMAR,2023-04-04 12:37:40:522 GMT+02:00 2023,46.0898918,11.1155737,0.0,350.13,90.0,null
SMAR,2023-04-04 12:37:40:558 GMT+02:00 2023,46.0898918,11.1155737,0.0,350.0,90.0,null
STON,2023-04-04 12:37:40:564 GMT+02:00 2023,46.08980064666667,11.115511475,0.116404,140.030945,-1.443205,1
SMAR,2023-04-04 12:37:40:591 GMT+02:00 2023,46.0898918,11.1155737,0.0,349.87,90.0,null
SMAR,2023-04-04 12:37:40:629 GMT+02:00 2023,46.0898918,11.1155737,0.0,349.78,90.0,null
SMAR,2023-04-04 12:37:40:663 GMT+02:00 2023,46.0898918,11.1155737,0.0,349.75,90.0,null
SMAR,2023-04-04 12:37:40:689 GMT+02:00 2023,46.0898934,11.1155763,0.0,349.66,90.0,null
SMAR,2023-04-04 12:37:40:724 GMT+02:00 2023,46.0898934,11.1155763,0.0,349.59,90.0,null
SMAR,2023-04-04 12:37:40:757 GMT+02:00 2023,46.0898934,11.1155763,0.0,349.52,90.0,null
SMAR,2023-04-04 12:37:40:790 GMT+02:00 2023,46.0898934,11.1155763,311.67,39.98,86.37,null
STON,2023-04-04 12:37:40:796 GMT+02:00 2023,46.08980064666667,11.115511475,0.108265,141.145935,-1.407559,1
STON,2023-04-04 12:37:40:801 GMT+02:00 2023,46.089800485,11.11551184,0.108265,141.145935,-1.407559,1
STON,2023-04-04 12:37:40:805 GMT+02:00 2023,46.089800485,11.11551184,0.108265,141.145935,-1.407559,1
SMAR,2023-04-04 12:37:40:825 GMT+02:00 2023,46.0898934,11.1155763,311.8,39.62,86.35,null
SMAR,2023-04-04 12:37:40:858 GMT+02:00 2023,46.0898934,11.1155763,312.86,38.31,86.3,null
SMAR,2023-04-04 12:37:40:896 GMT+02:00 2023,46.0898934,11.1155763,313.04,37.95,86.3,null
SMAR,2023-04-04 12:37:40:932 GMT+02:00 2023,46.0898934,11.1155763,313.1,37.74,86.29,null
STON,2023-04-04 12:37:40:940 GMT+02:00 2023,46.089800485,11.11551184,0.077889,141.984695,-1.469279,1
SMAR,2023-04-04 12:37:40:962 GMT+02:00 2023,46.0898934,11.1155763,313.21,37.45,86.25,null
SMAR,2023-04-04 12:37:40:992 GMT+02:00 2023,46.0898934,11.1155763,313.26,37.15,86.25,null
SMAR,2023-04-04 12:37:41:027 GMT+02:00 2023,46.0898934,11.1155763,313.26,36.91,86.25,null
SMAR,2023-04-04 12:37:41:058 GMT+02:00 2023,46.0898934,11.1155763,313.27,36.69,86.22,null
SMAR,2023-04-04 12:37:41:091 GMT+02:00 2023,46.0898934,11.1155763,313.32,36.43,86.2,null
STON,2023-04-04 12:37:41:097 GMT+02:00 2023,46.089800485,11.11551184,0.027385,143.398422,-1.509857,1
SMAR,2023-04-04 12:37:41:123 GMT+02:00 2023,46.0898934,11.1155763,313.38,36.11,86.19,null
SMAR,2023-04-04 12:37:41:158 GMT+02:00 2023,46.0898934,11.1155763,313.63,35.62,86.17,null
SMAR,2023-04-04 12:37:41:196 GMT+02:00 2023,46.0898934,11.1155763,313.65,35.4,86.16,null
SMAR,2023-04-04 12:37:41:235 GMT+02:00 2023,46.0898934,11.1155763,313.6,35.28,86.15,null
SMAR,2023-04-04 12:37:41:271 GMT+02:00 2023,46.0898934,11.1155763,313.87,34.8,86.13,null
SMAR,2023-04-04 12:37:41:296 GMT+02:00 2023,46.0898934,11.1155763,313.86,34.61,86.13,null
STON,2023-04-04 12:37:41:301 GMT+02:00 2023,46.089800485,11.11551184,-0.003759,145.003357,-1.598523,1
SMAR,2023-04-04 12:37:41:328 GMT+02:00 2023,46.0898934,11.1155763,313.78,34.52,86.12,null
SMAR,2023-04-04 12:37:41:365 GMT+02:00 2023,46.0898934,11.1155763,314.18,33.94,86.11,null
SMAR,2023-04-04 12:37:41:395 GMT+02:00 2023,46.0898934,11.1155763,314.07,33.82,86.11,null
SMAR,2023-04-04 12:37:41:428 GMT+02:00 2023,46.0898934,11.1155763,313.98,33.72,86.11,null
SMAR,2023-04-04 12:37:41:462 GMT+02:00 2023,46.0898934,11.1155763,314.04,33.55,86.1,null
SMAR,2023-04-04 12:37:41:494 GMT+02:00 2023,46.0898934,11.1155763,313.91,33.58,86.1,null
SMAR,2023-04-04 12:37:41:529 GMT+02:00 2023,46.0898934,11.1155763,313.66,33.67,86.1,null
STON,2023-04-04 12:37:41:534 GMT+02:00 2023,46.089800485,11.11551184,0.002251,146.524704,-1.685061,1
SMAR,2023-04-04 12:37:41:562 GMT+02:00 2023,46.0898934,11.1155763,313.71,33.47,86.1,null
SMAR,2023-04-04 12:37:41:596 GMT+02:00 2023,46.0898934,11.1155763,313.53,33.51,86.09,null
SMAR,2023-04-04 12:37:41:627 GMT+02:00 2023,46.0898934,11.1155763,313.36,33.54,86.09,null
SMAR,2023-04-04 12:37:41:659 GMT+02:00 2023,46.0898934,11.1155763,313.41,33.34,86.09,null
SMAR,2023-04-04 12:37:41:699 GMT+02:00 2023,46.0898893,11.1155766,313.11,33.52,86.1,null
SMAR,2023-04-04 12:37:41:733 GMT+02:00 2023,46.0898893,11.1155766,313.03,33.52,86.1,null
SMAR,2023-04-04 12:37:41:760 GMT+02:00 2023,46.0898893,11.1155766,313.12,33.34,86.09,null
SMAR,2023-04-04 12:37:41:793 GMT+02:00 2023,46.0898893,11.1155766,312.88,33.45,86.08,null
STON,2023-04-04 12:37:41:800 GMT+02:00 2023,46.089800485,11.11551184,0.055514,147.658447,-1.693874,1
SMAR,2023-04-04 12:37:41:826 GMT+02:00 2023,46.0898893,11.1155766,312.63,33.57,86.07,null
SMAR,2023-04-04 12:37:41:861 GMT+02:00 2023,46.0898893,11.1155766,312.66,33.46,86.06,null
SMAR,2023-04-04 12:37:41:894 GMT+02:00 2023,46.0898893,11.1155766,312.38,33.67,86.06,null
STON,2023-04-04 12:37:41:901 GMT+02:00 2023,46.089800448333335,11.115511941666666,0.055514,147.658447,-1.693874,1
STON,2023-04-04 12:37:41:907 GMT+02:00 2023,46.089800448333335,11.115511941666666,0.055514,147.658447,-1.693874,1
STON,2023-04-04 12:37:41:913 GMT+02:00 2023,46.089800448333335,11.115511941666666,0.129265,148.722412,-1.682625,1
SMAR,2023-04-04 12:37:41:938 GMT+02:00 2023,46.0898893,11.1155766,311.96,33.97,86.05,null
SMAR,2023-04-04 12:37:41:974 GMT+02:00 2023,46.0898893,11.1155766,311.94,33.86,86.06,null
SMAR,2023-04-04 12:37:42:003 GMT+02:00 2023,46.0898893,11.1155766,311.6,34.14,86.07,null
SMAR,2023-04-04 12:37:42:037 GMT+02:00 2023,46.0898893,11.1155766,311.19,34.53,86.06,null
SMAR,2023-04-04 12:37:42:066 GMT+02:00 2023,46.0898893,11.1155766,311.19,34.51,86.02,null
SMAR,2023-04-04 12:37:42:109 GMT+02:00 2023,46.0898893,11.1155766,310.8,34.8,86.01,null
STON,2023-04-04 12:37:42:115 GMT+02:00 2023,46.089800448333335,11.115511941666666,0.237574,149.428436,-1.682365,1
SMAR,2023-04-04 12:37:42:133 GMT+02:00 2023,46.0898893,11.1155766,310.48,34.97,86.0,null
SMAR,2023-04-04 12:37:42:171 GMT+02:00 2023,46.0898893,11.1155766,310.46,34.9,86.0,null
SMAR,2023-04-04 12:37:42:209 GMT+02:00 2023,46.0898893,11.1155766,310.12,35.18,85.98,null
SMAR,2023-04-04 12:37:42:244 GMT+02:00 2023,46.0898893,11.1155766,309.87,35.38,85.98,null
SMAR,2023-04-04 12:37:42:276 GMT+02:00 2023,46.0898893,11.1155766,309.77,35.39,85.98,null
SMAR,2023-04-04 12:37:42:307 GMT+02:00 2023,46.0898893,11.1155766,309.56,35.52,85.96,null
STON,2023-04-04 12:37:42:312 GMT+02:00 2023,46.089800448333335,11.115511941666666,0.39982,150.153427,-1.746714,1
SMAR,2023-04-04 12:37:42:339 GMT+02:00 2023,46.0898893,11.1155766,309.28,35.69,85.93,null
SMAR,2023-04-04 12:37:42:368 GMT+02:00 2023,46.0898893,11.1155766,309.25,35.57,85.92,null
SMAR,2023-04-04 12:37:42:402 GMT+02:00 2023,46.0898893,11.1155766,309.09,35.56,85.9,null
SMAR,2023-04-04 12:37:42:429 GMT+02:00 2023,46.0898893,11.1155766,308.96,35.56,85.88,null
SMAR,2023-04-04 12:37:42:460 GMT+02:00 2023,46.0898893,11.1155766,308.87,35.57,85.86,null
SMAR,2023-04-04 12:37:42:491 GMT+02:00 2023,46.0898893,11.1155766,308.56,35.79,85.84,null
SMAR,2023-04-04 12:37:42:530 GMT+02:00 2023,46.0898893,11.1155766,308.38,35.84,85.82,null
STON,2023-04-04 12:37:42:538 GMT+02:00 2023,46.089800448333335,11.115511941666666,0.531557,151.241516,-1.851703,1
SMAR,2023-04-04 12:37:42:560 GMT+02:00 2023,46.0898893,11.1155766,308.13,35.93,85.79,null
SMAR,2023-04-04 12:37:42:594 GMT+02:00 2023,46.0898893,11.1155766,307.87,36.04,85.77,null
SMAR,2023-04-04 12:37:42:626 GMT+02:00 2023,46.0898893,11.1155766,307.64,36.11,85.75,null
SMAR,2023-04-04 12:37:42:658 GMT+02:00 2023,46.0898893,11.1155766,307.41,36.21,85.74,null
SMAR,2023-04-04 12:37:42:695 GMT+02:00 2023,46.0898814,11.1155818,307.39,36.12,85.73,null
STON,2023-04-04 12:37:42:703 GMT+02:00 2023,46.089800448333335,11.115511941666666,0.608875,152.322388,-1.946258,1
SMAR,2023-04-04 12:37:42:728 GMT+02:00 2023,46.0898814,11.1155818,307.38,36.05,85.73,null
SMAR,2023-04-04 12:37:42:771 GMT+02:00 2023,46.0898814,11.1155818,307.41,35.94,85.72,null
SMAR,2023-04-04 12:37:42:806 GMT+02:00 2023,46.0898814,11.1155818,307.39,35.86,85.7,null
SMAR,2023-04-04 12:37:42:838 GMT+02:00 2023,46.0898814,11.1155818,307.42,35.69,85.7,null
SMAR,2023-04-04 12:37:42:865 GMT+02:00 2023,46.0898814,11.1155818,307.56,35.43,85.69,null
STON,2023-04-04 12:37:42:872 GMT+02:00 2023,46.08980059833333,11.11551199,0.608875,152.322388,-1.946258,1
STON,2023-04-04 12:37:42:874 GMT+02:00 2023,46.08980059833333,11.11551199,0.608875,152.322388,-1.946258,1
SMAR,2023-04-04 12:37:42:900 GMT+02:00 2023,46.0898814,11.1155818,307.56,35.35,85.67,null
SMAR,2023-04-04 12:37:42:935 GMT+02:00 2023,46.0898814,11.1155818,307.58,35.27,85.66,null
STON,2023-04-04 12:37:42:943 GMT+02:00 2023,46.08980059833333,11.11551199,0.674214,153.240387,-2.071462,1
SMAR,2023-04-04 12:37:42:968 GMT+02:00 2023,46.0898814,11.1155818,307.75,35.01,85.66,null
SMAR,2023-04-04 12:37:42:996 GMT+02:00 2023,46.0898814,11.1155818,307.88,34.77,85.66,null
SMAR,2023-04-04 12:37:43:035 GMT+02:00 2023,46.0898814,11.1155818,308.01,34.6,85.66,null
SMAR,2023-04-04 12:37:43:067 GMT+02:00 2023,46.0898814,11.1155818,308.15,34.46,85.66,null
SMAR,2023-04-04 12:37:43:094 GMT+02:00 2023,46.0898814,11.1155818,308.18,34.44,85.67,null
SMAR,2023-04-04 12:37:43:129 GMT+02:00 2023,46.0898814,11.1155818,308.22,34.4,85.68,null
STON,2023-04-04 12:37:43:138 GMT+02:00 2023,46.08980059833333,11.11551199,0.657289,154.104034,-2.142246,1
SMAR,2023-04-04 12:37:43:160 GMT+02:00 2023,46.0898814,11.1155818,308.37,34.24,85.68,null
SMAR,2023-04-04 12:37:43:196 GMT+02:00 2023,46.0898814,11.1155818,308.43,34.19,85.69,null
SMAR,2023-04-04 12:37:43:230 GMT+02:00 2023,46.0898814,11.1155818,308.46,34.17,85.69,null
SMAR,2023-04-04 12:37:43:267 GMT+02:00 2023,46.0898814,11.1155818,308.62,34.02,85.69,null
SMAR,2023-04-04 12:37:43:303 GMT+02:00 2023,46.0898814,11.1155818,308.72,33.91,85.7,null
SMAR,2023-04-04 12:37:43:339 GMT+02:00 2023,46.0898814,11.1155818,308.77,33.86,85.71,null
STON,2023-04-04 12:37:43:343 GMT+02:00 2023,46.08980059833333,11.11551199,0.63988,154.273468,-2.124361,1
SMAR,2023-04-04 12:37:43:370 GMT+02:00 2023,46.0898814,11.1155818,308.83,33.83,85.72,null
SMAR,2023-04-04 12:37:43:403 GMT+02:00 2023,46.0898814,11.1155818,308.97,33.74,85.73,null
SMAR,2023-04-04 12:37:43:439 GMT+02:00 2023,46.0898814,11.1155818,309.13,33.59,85.74,null
SMAR,2023-04-04 12:37:43:470 GMT+02:00 2023,46.0898814,11.1155818,309.3,33.44,85.74,null
SMAR,2023-04-04 12:37:43:500 GMT+02:00 2023,46.0898814,11.1155818,309.49,33.24,85.74,null
SMAR,2023-04-04 12:37:43:529 GMT+02:00 2023,46.0898814,11.1155818,309.72,33.02,85.74,null
STON,2023-04-04 12:37:43:537 GMT+02:00 2023,46.08980059833333,11.11551199,0.612648,154.438843,-2.072524,1
SMAR,2023-04-04 12:37:43:560 GMT+02:00 2023,46.0898814,11.1155818,310.04,32.68,85.76,null
SMAR,2023-04-04 12:37:43:598 GMT+02:00 2023,46.0898814,11.1155818,310.26,32.47,85.75,null
SMAR,2023-04-04 12:37:43:632 GMT+02:00 2023,46.0898814,11.1155818,310.47,32.28,85.75,null
SMAR,2023-04-04 12:37:43:665 GMT+02:00 2023,46.0898814,11.1155818,310.72,32.03,85.74,null
SMAR,2023-04-04 12:37:43:697 GMT+02:00 2023,46.0898787,11.1155843,311.0,31.73,85.72,null
SMAR,2023-04-04 12:37:43:731 GMT+02:00 2023,46.0898787,11.1155843,311.29,31.46,85.71,null
SMAR,2023-04-04 12:37:43:763 GMT+02:00 2023,46.0898787,11.1155843,311.48,31.29,85.7,null
STON,2023-04-04 12:37:43:770 GMT+02:00 2023,46.08980059833333,11.11551199,0.493145,154.589691,-1.991189,1
STON,2023-04-04 12:37:43:775 GMT+02:00 2023,46.08980055833333,11.115512043333334,0.493145,154.589691,-1.991189,1
STON,2023-04-04 12:37:43:778 GMT+02:00 2023,46.08980055833333,11.115512043333334,0.493145,154.589691,-1.991189,1
SMAR,2023-04-04 12:37:43:806 GMT+02:00 2023,46.0898787,11.1155843,311.69,31.07,85.69,null
SMAR,2023-04-04 12:37:43:841 GMT+02:00 2023,46.0898787,11.1155843,312.0,30.76,85.69,null
SMAR,2023-04-04 12:37:43:872 GMT+02:00 2023,46.0898787,11.1155843,312.22,30.54,85.7,null
SMAR,2023-04-04 12:37:43:901 GMT+02:00 2023,46.0898787,11.1155843,312.39,30.38,85.69,null
STON,2023-04-04 12:37:43:909 GMT+02:00 2023,46.08980055833333,11.115512043333334,0.400044,154.79657,-2.103617,1
SMAR,2023-04-04 12:37:43:935 GMT+02:00 2023,46.0898787,11.1155843,312.58,30.2,85.69,null
SMAR,2023-04-04 12:37:43:974 GMT+02:00 2023,46.0898787,11.1155843,312.8,29.97,85.69,null
SMAR,2023-04-04 12:37:44:007 GMT+02:00 2023,46.0898787,11.1155843,313.04,29.77,85.68,null
SMAR,2023-04-04 12:37:44:039 GMT+02:00 2023,46.0898787,11.1155843,313.28,29.58,85.68,null
SMAR,2023-04-04 12:37:44:066 GMT+02:00 2023,46.0898787,11.1155843,313.49,29.37,85.67,null
SMAR,2023-04-04 12:37:44:101 GMT+02:00 2023,46.0898787,11.1155843,313.68,29.14,85.67,null
SMAR,2023-04-04 12:37:44:135 GMT+02:00 2023,46.0898787,11.1155843,313.85,28.98,85.67,null
STON,2023-04-04 12:37:44:139 GMT+02:00 2023,46.08980055833333,11.115512043333334,0.335957,154.861404,-2.172565,1
SMAR,2023-04-04 12:37:44:165 GMT+02:00 2023,46.0898787,11.1155843,314.11,28.74,85.66,null
SMAR,2023-04-04 12:37:44:203 GMT+02:00 2023,46.0898787,11.1155843,314.27,28.53,85.65,null
SMAR,2023-04-04 12:37:44:243 GMT+02:00 2023,46.0898787,11.1155843,314.37,28.37,85.66,null
SMAR,2023-04-04 12:37:44:277 GMT+02:00 2023,46.0898787,11.1155843,314.52,28.23,85.66,null
SMAR,2023-04-04 12:37:44:309 GMT+02:00 2023,46.0898787,11.1155843,314.64,28.13,85.66,null
STON,2023-04-04 12:37:44:314 GMT+02:00 2023,46.08980055833333,11.115512043333334,0.263319,155.180023,-2.199746,1
SMAR,2023-04-04 12:37:44:344 GMT+02:00 2023,46.0898787,11.1155843,314.75,28.0,85.65,null
SMAR,2023-04-04 12:37:44:372 GMT+02:00 2023,46.0898787,11.1155843,314.8,27.92,85.65,null
SMAR,2023-04-04 12:37:44:410 GMT+02:00 2023,46.0898787,11.1155843,314.77,27.97,85.65,null
SMAR,2023-04-04 12:37:44:442 GMT+02:00 2023,46.0898787,11.1155843,314.78,27.97,85.64,null
SMAR,2023-04-04 12:37:44:466 GMT+02:00 2023,46.0898787,11.1155843,314.78,27.94,85.64,null
SMAR,2023-04-04 12:37:44:499 GMT+02:00 2023,46.0898787,11.1155843,314.83,27.87,85.64,null
STON,2023-04-04 12:37:44:503 GMT+02:00 2023,46.08980055833333,11.115512043333334,0.214794,155.382553,-2.212853,1
SMAR,2023-04-04 12:37:44:528 GMT+02:00 2023,46.0898787,11.1155843,314.83,27.9,85.64,null
SMAR,2023-04-04 12:37:44:566 GMT+02:00 2023,46.0898787,11.1155843,314.91,27.87,85.65,null
SMAR,2023-04-04 12:37:44:607 GMT+02:00 2023,46.0898787,11.1155843,314.96,27.87,85.66,null
SMAR,2023-04-04 12:37:44:642 GMT+02:00 2023,46.0898787,11.1155843,314.85,28.0,85.66,null
SMAR,2023-04-04 12:37:44:676 GMT+02:00 2023,46.0898787,11.1155843,314.8,28.1,85.65,null
SMAR,2023-04-04 12:37:44:705 GMT+02:00 2023,46.0898778,11.115585,314.66,28.25,85.64,null
SMAR,2023-04-04 12:37:44:744 GMT+02:00 2023,46.0898778,11.115585,314.58,28.4,85.63,null
SMAR,2023-04-04 12:37:44:775 GMT+02:00 2023,46.0898778,11.115585,314.49,28.63,85.61,null
SMAR,2023-04-04 12:37:44:806 GMT+02:00 2023,46.0898778,11.115585,314.41,28.95,85.58,null
SMAR,2023-04-04 12:37:44:838 GMT+02:00 2023,46.0898778,11.115585,314.24,29.46,85.54,null
SMAR,2023-04-04 12:37:44:871 GMT+02:00 2023,46.0898778,11.115585,313.85,30.21,85.52,null
STON,2023-04-04 12:37:44:877 GMT+02:00 2023,46.08980055833333,11.115512043333334,0.20517,155.51532,-2.183594,1
STON,2023-04-04 12:37:44:880 GMT+02:00 2023,46.08980047833333,11.115512138333333,0.20517,155.51532,-2.183594,1
STON,2023-04-04 12:37:44:883 GMT+02:00 2023,46.08980047833333,11.115512138333333,0.20517,155.51532,-2.183594,1
SMAR,2023-04-04 12:37:44:906 GMT+02:00 2023,46.0898778,11.115585,313.55,30.88,85.49,null
STON,2023-04-04 12:37:44:926 GMT+02:00 2023,46.08980047833333,11.115512138333333,0.240391,155.158722,-2.168587,1
SMAR,2023-04-04 12:37:44:939 GMT+02:00 2023,46.0898778,11.115585,313.01,31.72,85.45,null
SMAR,2023-04-04 12:37:44:969 GMT+02:00 2023,46.0898778,11.115585,312.25,32.73,85.4,null
SMAR,2023-04-04 12:37:45:005 GMT+02:00 2023,46.0898778,11.115585,311.44,33.76,85.33,null
SMAR,2023-04-04 12:37:45:038 GMT+02:00 2023,46.0898778,11.115585,310.62,34.82,85.26,null
